id,source,freesound_id,name,username,license,duration,tags,description,audio_url,local_path,audio_id,file_name,file_path,category,query,source_api,source_url,audio_download_url,created,resolved_path,exists,duration_numeric,duration_status
,,,Footsteps_Stairs_echo_background_noise_Take_1 - 220718_002_Tr6,TSP-Talk,http://creativecommons.org/publicdomain/zero/1.0/,18.4535,"concrete,feet,filed-recording,foot,footstep,footsteps,indoor,running,shoe,shoes,stairs,step,steps,walk,walking",,,,audio_0545,audio_0545.mp3,..\..\data\raw\audio\audio_0545.mp3,footsteps,footsteps indoor,Freesound,https://freesound.org/people/TSP-Talk/sounds/643043/,https://cdn.freesound.org/previews/643/643043_14079354-hq.mp3,2022-07-22T10:51:03Z,..\..\data\raw\audio\audio_0545.mp3,True,18.4535,known
,,,Footsteps_Wood_Indoor_ Harder,Svyato,http://creativecommons.org/publicdomain/zero/1.0/,11.7346,"foley,footsteps,house,indoor,inside,shoes,stairs,wood",,,,audio_0546,audio_0546.mp3,..\..\data\raw\audio\audio_0546.mp3,footsteps,footsteps indoor,Freesound,https://freesound.org/people/Svyato/sounds/404800/,https://cdn.freesound.org/previews/404/404800_6107303-hq.mp3,2017-10-14T11:50:31Z,..\..\data\raw\audio\audio_0546.mp3,True,11.7346,known
,,,Footsteps_Wood_Indoor_ Soft,Svyato,http://creativecommons.org/publicdomain/zero/1.0/,24.2859,"foley,footsteps,house,indoor,inside,shoes,stairs,wood",,,,audio_0547,audio_0547.mp3,..\..\data\raw\audio\audio_0547.mp3,footsteps,footsteps indoor,Freesound,https://freesound.org/people/Svyato/sounds/404799/,https://cdn.freesound.org/previews/404/404799_6107303-hq.mp3,2017-10-14T11:50:27Z,..\..\data\raw\audio\audio_0547.mp3,True,24.2859,known
,,,Running Down Stairs,LaylaO24,http://creativecommons.org/publicdomain/zero/1.0/,6.78193,"Footsteps,Indoor,Rapid-Steps,Stairwell",,,,audio_0548,audio_0548.mp3,..\..\data\raw\audio\audio_0548.mp3,footsteps,footsteps indoor,Freesound,https://freesound.org/people/LaylaO24/sounds/792773/,https://cdn.freesound.org/previews/792/792773_17026820-hq.mp3,2025-03-16T15:02:13Z,..\..\data\raw\audio\audio_0548.mp3,True,6.78193,known
,,,footsteps down stairs.wav,B-Anne_Pitt,http://creativecommons.org/publicdomain/zero/1.0/,7.98569,"OWI,footsteps,house,indoor,shoes,stairs,stereo",,,,audio_0549,audio_0549.mp3,..\..\data\raw\audio\audio_0549.mp3,footsteps,footsteps indoor,Freesound,https://freesound.org/people/B-Anne_Pitt/sounds/534435/,https://cdn.freesound.org/previews/534/534435_9735609-hq.mp3,2020-09-08T11:15:54Z,..\..\data\raw\audio\audio_0549.mp3,True,7.98569,known
,,,Walking - Laces undone - heavy footsteps - Boots on laminated flooring,GoatsheadCastle,http://creativecommons.org/publicdomain/zero/1.0/,8.77501,"boot,feet,flooring,foortsteps,footsteps,heavy,indoor,lace,laces,lacesundone,laminated,undone,walk,walking",,,,audio_0550,audio_0550.mp3,..\..\data\raw\audio\audio_0550.mp3,footsteps,footsteps indoor,Freesound,https://freesound.org/people/GoatsheadCastle/sounds/741628/,https://cdn.freesound.org/previews/741/741628_14605753-hq.mp3,2024-06-17T09:16:10Z,..\..\data\raw\audio\audio_0550.mp3,True,8.77501,known
,,,SFX_Indoor_CarpetSteps,RIFORKA,http://creativecommons.org/publicdomain/zero/1.0/,28.1029,"ambient,background,carpet,field-recording,footsteps,indoor,soft,sound,soundscape,subtle,texture",,,,audio_0551,audio_0551.mp3,..\..\data\raw\audio\audio_0551.mp3,footsteps,footsteps indoor,Freesound,https://freesound.org/people/RIFORKA/sounds/801034/,https://cdn.freesound.org/previews/801/801034_16705919-hq.mp3,2025-04-23T18:22:28Z,..\..\data\raw\audio\audio_0551.mp3,True,28.1029,known
,,,grocery store covid social distance PA,rifualk,http://creativecommons.org/publicdomain/zero/1.0/,14.8745,"PA,ambiance,ambience,ambient,atmos,atmosphere,background,background-sound,covid,echo,footsteps,grocery,grocery-store,indoor,indoors,inside,jacket,large-room,loudspeaker,public-announcement,room-noise,rustling,social-distance,soundscape,speakers,vocal,voice",,,,audio_0552,audio_0552.mp3,..\..\data\raw\audio\audio_0552.mp3,footsteps,footsteps indoor,Freesound,https://freesound.org/people/rifualk/sounds/613469/,https://cdn.freesound.org/previews/613/613469_2968542-hq.mp3,2021-12-31T12:41:28Z,..\..\data\raw\audio\audio_0552.mp3,True,14.8745,known
,,,WalkingDownStairs.wav,BlackNeon1234,http://creativecommons.org/publicdomain/zero/1.0/,20.8167,"apartment,door,doors,feet,foot,footsteps,house,indoor,running,stair,stairs,stairway,steps,walking",,,,audio_0553,audio_0553.mp3,..\..\data\raw\audio\audio_0553.mp3,footsteps,footsteps indoor,Freesound,https://freesound.org/people/BlackNeon1234/sounds/348323/,https://cdn.freesound.org/previews/348/348323_6362497-hq.mp3,2016-06-24T09:16:26Z,..\..\data\raw\audio\audio_0553.mp3,True,20.8167,known
,,,Walking on plastic,PappaBert,http://creativecommons.org/publicdomain/zero/1.0/,12.0596,"abstract,authentic,footsteps,indoor,plastic,strange,walking,weird",,,,audio_0554,audio_0554.mp3,..\..\data\raw\audio\audio_0554.mp3,footsteps,footsteps indoor,Freesound,https://freesound.org/people/PappaBert/sounds/529343/,https://cdn.freesound.org/previews/529/529343_7663691-hq.mp3,2020-07-30T13:12:33Z,..\..\data\raw\audio\audio_0554.mp3,True,12.0596,known
,,,Footsteps indoors wood floor.wav,jedg,http://creativecommons.org/publicdomain/zero/1.0/,10.0,"barefoot,floor,footsteps,indoors,timber,wood",,,,audio_0555,audio_0555.mp3,..\..\data\raw\audio\audio_0555.mp3,footsteps,footsteps indoor,Freesound,https://freesound.org/people/jedg/sounds/505832/,https://cdn.freesound.org/previews/505/505832_4024739-hq.mp3,2020-02-13T05:44:48Z,..\..\data\raw\audio\audio_0555.mp3,True,10.0,known
,,,footsteps upstairs hard floor indoors.wav,Jake Williams,http://creativecommons.org/licenses/by/3.0/,3.21596,"environmental-sounds-research,footsteps",,,,audio_0556,audio_0556.mp3,..\..\data\raw\audio\audio_0556.mp3,footsteps,footsteps indoor,Freesound,https://freesound.org/people/Jake%20Williams/sounds/18171/,https://cdn.freesound.org/previews/18/18171_40013-hq.mp3,2006-04-19T02:03:40Z,..\..\data\raw\audio\audio_0556.mp3,True,3.21596,known
,,,Footsteps on hard floor indoors.wav,Jake Williams,http://creativecommons.org/licenses/by/3.0/,3.48857,"environmental-sounds-research,footsteps",,,,audio_0557,audio_0557.mp3,..\..\data\raw\audio\audio_0557.mp3,footsteps,footsteps indoor,Freesound,https://freesound.org/people/Jake%20Williams/sounds/18169/,https://cdn.freesound.org/previews/18/18169_40013-hq.mp3,2006-04-19T02:03:10Z,..\..\data\raw\audio\audio_0557.mp3,True,3.48857,known
,,,Footstep - Boots (Wood),Kyle-Carpio,https://creativecommons.org/licenses/by-nc/4.0/,20.1903,"boots,footsteps,jogging,steps,walk,wood",,,,audio_0558,audio_0558.mp3,..\..\data\raw\audio\audio_0558.mp3,footsteps,footsteps indoor,Freesound,https://freesound.org/people/Kyle-Carpio/sounds/415075/,https://cdn.freesound.org/previews/415/415075_7068009-hq.mp3,2018-01-09T13:12:50Z,..\..\data\raw\audio\audio_0558.mp3,True,20.1903,known
,,,Footsteps Wooden Floor.wav,spenceomatic,http://creativecommons.org/publicdomain/zero/1.0/,26.2827,"footsteps,wooden-floor",,,,audio_0559,audio_0559.mp3,..\..\data\raw\audio\audio_0559.mp3,footsteps,footsteps indoor,Freesound,https://freesound.org/people/spenceomatic/sounds/119766/,https://cdn.freesound.org/previews/119/119766_2123118-hq.mp3,2011-05-06T13:22:33Z,..\..\data\raw\audio\audio_0559.mp3,True,26.2827,known
,,,Male Voice whispering numbers 1 - 10,Jagadamba,https://creativecommons.org/licenses/by/4.0/,11.2614,"1,10,2,3,4,5,6,7,8,9,Male,Voice,count,counting,eight,five,four,male,nine,number,numbers,one,seven,six,ten,three,two,voice,whispering",,,,audio_0560,audio_0560.mp3,..\..\data\raw\audio\audio_0560.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/Jagadamba/sounds/255875/,https://cdn.freesound.org/previews/255/255875_4062622-hq.mp3,2014-11-26T21:39:22Z,..\..\data\raw\audio\audio_0560.mp3,True,11.2614,known
,,,Male Voice whispering numbers 1 - 10,Jagadamba,https://creativecommons.org/licenses/by/4.0/,12.0291,"1,10,2,3,4,5,6,7,8,9,Male,Voice,count,counting,eight,five,four,male,nine,number,numbers,one,seven,six,ten,three,two,voice,whispering",,,,audio_0561,audio_0561.mp3,..\..\data\raw\audio\audio_0561.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/Jagadamba/sounds/255876/,https://cdn.freesound.org/previews/255/255876_4062622-hq.mp3,2014-11-26T21:39:24Z,..\..\data\raw\audio\audio_0561.mp3,True,12.0291,known
,,,Four_Voices_Whispering_3.wav,geoneo0,http://creativecommons.org/publicdomain/zero/1.0/,17.0769,"chatter,creepy,dream,echo,effect,flashback,horror,human,male,speech,spooky,uneasy,voice,voices,whisper,whispering",,,,audio_0562,audio_0562.mp3,..\..\data\raw\audio\audio_0562.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/geoneo0/sounds/193810/,https://cdn.freesound.org/previews/193/193810_2000738-hq.mp3,2013-07-07T18:17:30Z,..\..\data\raw\audio\audio_0562.mp3,True,17.0769,known
,,,Four_Voices_Whispering_4.wav,geoneo0,http://creativecommons.org/publicdomain/zero/1.0/,15.9231,"chatter,creepy,dream,echo,effect,flashback,horror,human,male,speech,spooky,uneasy,voice,voices,whisper,whispering",,,,audio_0563,audio_0563.mp3,..\..\data\raw\audio\audio_0563.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/geoneo0/sounds/193809/,https://cdn.freesound.org/previews/193/193809_2000738-hq.mp3,2013-07-07T18:17:30Z,..\..\data\raw\audio\audio_0563.mp3,True,15.9231,known
,,,Four_Voices_Whispering_2_wEcho.wav,geoneo0,http://creativecommons.org/publicdomain/zero/1.0/,22.1539,"chatter,creepy,dream,echo,effect,flashback,horror,human,male,reverb,speech,spooky,uneasy,voice,voices,whisper,whispering",,,,audio_0564,audio_0564.mp3,..\..\data\raw\audio\audio_0564.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/geoneo0/sounds/193817/,https://cdn.freesound.org/previews/193/193817_2000738-hq.mp3,2013-07-07T18:27:14Z,..\..\data\raw\audio\audio_0564.mp3,True,22.1539,known
,,,Four_Voices_Whispering_3_wEcho.wav,geoneo0,http://creativecommons.org/publicdomain/zero/1.0/,20.3077,"chatter,creepy,dream,echo,effect,flashback,horror,human,male,reverb,speech,spooky,uneasy,voice,voices,whisper,whispering",,,,audio_0565,audio_0565.mp3,..\..\data\raw\audio\audio_0565.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/geoneo0/sounds/193816/,https://cdn.freesound.org/previews/193/193816_2000738-hq.mp3,2013-07-07T18:27:13Z,..\..\data\raw\audio\audio_0565.mp3,True,20.3077,known
,,,Four_Voices_Whispering_4_wEcho.wav,geoneo0,http://creativecommons.org/publicdomain/zero/1.0/,18.2308,"chatter,creepy,dream,echo,effect,flashback,horror,human,male,reverb,speech,spooky,uneasy,voice,voices,whisper,whispering",,,,audio_0566,audio_0566.mp3,..\..\data\raw\audio\audio_0566.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/geoneo0/sounds/193815/,https://cdn.freesound.org/previews/193/193815_2000738-hq.mp3,2013-07-07T18:27:13Z,..\..\data\raw\audio\audio_0566.mp3,True,18.2308,known
,,,Four_Voices_Whispering_5_wEcho.wav,geoneo0,http://creativecommons.org/publicdomain/zero/1.0/,17.0769,"chatter,creepy,dream,echo,effect,flashback,horror,human,male,reverb,speech,spooky,uneasy,voice,voices,whisper,whispering",,,,audio_0567,audio_0567.mp3,..\..\data\raw\audio\audio_0567.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/geoneo0/sounds/193814/,https://cdn.freesound.org/previews/193/193814_2000738-hq.mp3,2013-07-07T18:27:12Z,..\..\data\raw\audio\audio_0567.mp3,True,17.0769,known
,,,Four_Voices_Whispering_5.wav,geoneo0,http://creativecommons.org/publicdomain/zero/1.0/,15.0,"chatter,creepy,dream,echo,effect,flashback,horror,human,male,speech,spooky,uneasy,voice,voices,whisper,whispering",,,,audio_0568,audio_0568.mp3,..\..\data\raw\audio\audio_0568.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/geoneo0/sounds/193808/,https://cdn.freesound.org/previews/193/193808_2000738-hq.mp3,2013-07-07T18:17:29Z,..\..\data\raw\audio\audio_0568.mp3,True,15.0,known
,,,Four_Voices_Whispering_6_wEcho.wav,geoneo0,http://creativecommons.org/publicdomain/zero/1.0/,13.6154,"chatter,creepy,dream,echo,effect,flashback,horror,human,male,reverb,speech,spooky,uneasy,voice,voices,whisper,whispering",,,,audio_0569,audio_0569.mp3,..\..\data\raw\audio\audio_0569.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/geoneo0/sounds/193818/,https://cdn.freesound.org/previews/193/193818_2000738-hq.mp3,2013-07-07T18:27:15Z,..\..\data\raw\audio\audio_0569.mp3,True,13.6154,known
,,,Four_Voices_Whispering_2.wav,geoneo0,http://creativecommons.org/publicdomain/zero/1.0/,19.3846,"chatter,creepy,dream,echo,effect,flashback,horror,human,male,speech,spooky,uneasy,voice,voices,whisper,whispering",,,,audio_0570,audio_0570.mp3,..\..\data\raw\audio\audio_0570.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/geoneo0/sounds/193811/,https://cdn.freesound.org/previews/193/193811_2000738-hq.mp3,2013-07-07T18:17:31Z,..\..\data\raw\audio\audio_0570.mp3,True,19.3846,known
,,,Four_Voices_Whispering_6.wav,geoneo0,http://creativecommons.org/publicdomain/zero/1.0/,10.1539,"chatter,creepy,dream,echo,effect,flashback,horror,human,male,speech,spooky,uneasy,voice,voices,whisper,whispering",,,,audio_0571,audio_0571.mp3,..\..\data\raw\audio\audio_0571.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/geoneo0/sounds/193812/,https://cdn.freesound.org/previews/193/193812_2000738-hq.mp3,2013-07-07T18:17:31Z,..\..\data\raw\audio\audio_0571.mp3,True,10.1539,known
,,,come back alive whisper.mp3,LadyImperatrix,http://creativecommons.org/publicdomain/zero/1.0/,26.4685,"alive,back,come,female,love,quiet,sad,vocal,voice,whisper,whispering",,,,audio_0572,audio_0572.mp3,..\..\data\raw\audio\audio_0572.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/LadyImperatrix/sounds/503270/,https://cdn.freesound.org/previews/503/503270_10089976-hq.mp3,2020-01-23T09:54:52Z,..\..\data\raw\audio\audio_0572.mp3,True,26.4685,known
,,,Four_Voices_Whispering.wav,geoneo0,http://creativecommons.org/publicdomain/zero/1.0/,11.0865,"chatter,creepy,dream,echo,effect,flashback,horror,human,reverb,speech,spooky,uneasy,voice,voices,whisper,whispering",,,,audio_0573,audio_0573.mp3,..\..\data\raw\audio\audio_0573.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/geoneo0/sounds/143902/,https://cdn.freesound.org/previews/143/143902_2000738-hq.mp3,2012-01-24T03:54:42Z,..\..\data\raw\audio\audio_0573.mp3,True,11.0865,known
,,,EVP-GEN-140215T.flac,Timbre,https://creativecommons.org/licenses/by-nc/4.0/,27.4337,"auditory-pareidolia,babble,babbling,creepy,electronic-voice-phenomenon,evp,funny,ghost,ghostly,gibberish,help,me,million,money,paranormal,pareidolia,rorschach,rorschach-audio,so,spooky,sterling,talk,university,voice,voices,weird,whisper,whispering,whitehouse",,,,audio_0574,audio_0574.mp3,..\..\data\raw\audio\audio_0574.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/Timbre/sounds/219104/,https://cdn.freesound.org/previews/219/219104_1015240-hq.mp3,2014-02-15T06:25:04Z,..\..\data\raw\audio\audio_0574.mp3,True,27.4337,known
,,,EVP-GEN-140214.flac,Timbre,https://creativecommons.org/licenses/by-nc/4.0/,16.039,"Christmas,asleep,auditory-pareidolia,babble,babbling,creepy,electronic-voice-phenomenon,evp,ghost,ghostly,gibberish,happy,help,me,paranormal,pareidolia,rorschach,rorschach-audio,spooky,talk,voice,voices,weird,whisper,whispering",,,,audio_0575,audio_0575.mp3,..\..\data\raw\audio\audio_0575.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/Timbre/sounds/219020/,https://cdn.freesound.org/previews/219/219020_1015240-hq.mp3,2014-02-14T16:49:41Z,..\..\data\raw\audio\audio_0575.mp3,True,16.039,known
,,,Whispering Midnight.wav,balloonhead,http://creativecommons.org/publicdomain/zero/1.0/,9.1951,"male,midnight,request,vocal,voice,whisper,whispering",,,,audio_0576,audio_0576.mp3,..\..\data\raw\audio\audio_0576.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/balloonhead/sounds/362503/,https://cdn.freesound.org/previews/362/362503_2188-hq.mp3,2016-10-14T17:30:28Z,..\..\data\raw\audio\audio_0576.mp3,True,9.1951,known
,,,one two three.wav,ingsey101,http://creativecommons.org/licenses/by/3.0/,5.32898,"female,guitar,human,voice,whispering",,,,audio_0577,audio_0577.mp3,..\..\data\raw\audio\audio_0577.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/ingsey101/sounds/50385/,https://cdn.freesound.org/previews/50/50385_556708-hq.mp3,2008-03-21T21:21:43Z,..\..\data\raw\audio\audio_0577.mp3,True,5.32898,known
,,,woman whispering.wav,drotzruhn,https://creativecommons.org/licenses/by/4.0/,27.6267,"dream,female,girl,privacy,secret,speech,swedish,talk,vocal,voice,whisper,whispering,woman",,,,audio_0578,audio_0578.mp3,..\..\data\raw\audio\audio_0578.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/drotzruhn/sounds/405210/,https://cdn.freesound.org/previews/405/405210_6616150-hq.mp3,2017-10-19T17:15:02Z,..\..\data\raw\audio\audio_0578.mp3,True,27.6267,known
,,,"Female Whisper: You better run, run for your life, do not stop",GreasyPlastic,http://creativecommons.org/publicdomain/zero/1.0/,28.2949,"asmr,dialogue,dream,female,flashback,foreboding,ghost,haunting,horror,memory,movie-lines,phone,reverb,run,run-for-your-life,scary,sequence,softly,speaks,telephone,uneasy,vocal,voice,voice-for-video,voicemail,warning,watch-out,whisper,whispering,woman",,,,audio_0579,audio_0579.mp3,..\..\data\raw\audio\audio_0579.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/GreasyPlastic/sounds/790475/,https://cdn.freesound.org/previews/790/790475_16393410-hq.mp3,2025-02-28T22:45:17Z,..\..\data\raw\audio\audio_0579.mp3,True,28.2949,known
,,,Do you want to know a secret.wav,carmsie,http://creativecommons.org/publicdomain/zero/1.0/,12.4111,"danger,death,drama,eerie,female,female-vocal,female-voice,horror,human,insane,insanity,kill,killer,murder,scary,secret,sinister,speech,thinking,thoughts,thriller,vocal,voice,whisper,whispering",,,,audio_0580,audio_0580.mp3,..\..\data\raw\audio\audio_0580.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/carmsie/sounds/271633/,https://cdn.freesound.org/previews/271/271633_2878551-hq.mp3,2015-04-25T07:04:57Z,..\..\data\raw\audio\audio_0580.mp3,True,12.4111,known
,,,"EVP - ''evil (gasp), meet Mildred , kinda like a Zombie''.flac",Timbre,https://creativecommons.org/licenses/by-nc/4.0/,16.0834,"EVP,Mildred,auditory-pareidolia,babble,babbling,creepy,electronic-voice-phenomenon,evil,evp,ghost,ghostly,gibberish,its,paranormal,pareidolia,piper,rorschach,rorschach-audio,scary,spirit,spooky,talk,voice,voices,weird,whisper,whispering,zombie",,,,audio_0581,audio_0581.mp3,..\..\data\raw\audio\audio_0581.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/Timbre/sounds/221630/,https://cdn.freesound.org/previews/221/221630_1015240-hq.mp3,2014-03-04T21:08:06Z,..\..\data\raw\audio\audio_0581.mp3,True,16.0834,known
,,,CreepyChitter,Tomoyo Ichijouji,https://creativecommons.org/licenses/by/4.0/,21.641,"anxious,bogey,chitter,creepy,ghost,haunted,high,high-pitched,highpitch,horror,macabre,nightmare,phantom,scary,sinister,spectre,spooky,suspense,terrifying,terror,voice,weird,whisper,whispering",,,,audio_0582,audio_0582.mp3,..\..\data\raw\audio\audio_0582.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/Tomoyo%20Ichijouji/sounds/279040/,https://cdn.freesound.org/previews/279/279040_1506161-hq.mp3,2015-07-06T05:52:32Z,..\..\data\raw\audio\audio_0582.mp3,True,21.641,known
,,,"EVP - 'not instant , police there , take cyanide , same thing, sell the bandage, seriinge, a skater is not allowed bitch'.flac",Timbre,https://creativecommons.org/licenses/by-nc/4.0/,23.4223,"auditory-pareidolia,babble,babbling,bandage,bitch,creepy,cyanide,electronic-voice-phenomenon,evp,ghost,ghostly,gibberish,instant,paranormal,pareidolia,rorschach,rorschach-audio,sell,spooky,stretched,syringe,talk,voice,voices,weird,whisper,whispering",,,,audio_0583,audio_0583.mp3,..\..\data\raw\audio\audio_0583.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/Timbre/sounds/221637/,https://cdn.freesound.org/previews/221/221637_1015240-hq.mp3,2014-03-04T21:39:04Z,..\..\data\raw\audio\audio_0583.mp3,True,23.4223,known
,,,CALL ME intro.wav,zagi2,https://creativecommons.org/licenses/by-nc/4.0/,16.0811,"call,command,creepy,dialing,female,frenzy,husky,maniacal,manic,numbers,odd,order,phone,phonecall,scary,spooky,stalker,telephone,vocal,voice,weird,whispering,zagi2",,,,audio_0584,audio_0584.mp3,..\..\data\raw\audio\audio_0584.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/zagi2/sounds/181937/,https://cdn.freesound.org/previews/181/181937_3162775-hq.mp3,2013-03-26T00:17:07Z,..\..\data\raw\audio\audio_0584.mp3,True,16.0811,known
,,,indistinctwhispering.wav,BlueSiren,http://creativecommons.org/publicdomain/zero/1.0/,10.5651,"creepy,dark,female,girl,horror,indistinc,layering,mysterious,speak,speaking,talk,vocal,voice,whisper,whispering,woman",,,,audio_0585,audio_0585.mp3,..\..\data\raw\audio\audio_0585.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/BlueSiren/sounds/377743/,https://cdn.freesound.org/previews/377/377743_6769439-hq.mp3,2017-01-23T19:53:55Z,..\..\data\raw\audio\audio_0585.mp3,True,10.5651,known
,,,Murmullos.mp3,sebbas414,http://creativecommons.org/publicdomain/zero/1.0/,18.4566,"talk,voice,whisper,whispering",,,,audio_0586,audio_0586.mp3,..\..\data\raw\audio\audio_0586.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/sebbas414/sounds/392852/,https://cdn.freesound.org/previews/392/392852_7070124-hq.mp3,2017-05-15T03:40:08Z,..\..\data\raw\audio\audio_0586.mp3,True,18.4566,known
,,,(NOT OC) Whispering,moodyfingers,https://creativecommons.org/licenses/by-nc/4.0/,3.44236,"derivative,human,modified,not-oc,processed,quiet,speech,voice,whisper,whispering",,,,audio_0587,audio_0587.mp3,..\..\data\raw\audio\audio_0587.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/moodyfingers/sounds/718502/,https://cdn.freesound.org/previews/718/718502_15504031-hq.mp3,2024-01-07T07:40:38Z,..\..\data\raw\audio\audio_0587.mp3,True,3.44236,known
,,,Whispering Desert Storm Horror,szegvari,http://creativecommons.org/publicdomain/zero/1.0/,9.82204,"Ambient,Atmosphere,Cinematic,Creatures,Dark,Desert,Field,Film,Futuristic,Horror,Man,Movie,Noise,Recording,SFX,Soumdscape,Sound,Sound-Effects,Storm,Vocal,Voice,Whispering,Wind,fx",,,,audio_0588,audio_0588.mp3,..\..\data\raw\audio\audio_0588.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/szegvari/sounds/540059/,https://cdn.freesound.org/previews/540/540059_2282212-hq.mp3,2020-10-17T16:10:01Z,..\..\data\raw\audio\audio_0588.mp3,True,9.82204,known
,,,Creepy Whispering #1,danlucaz,http://creativecommons.org/publicdomain/zero/1.0/,20.2594,"alien,bizarre,creep,creepy,dark,darkness,dream,dreamlike,echo,effects,evil,game,ghost,horror,monster,movie,nightmare,nonexistent,reverb,scary,vocal,voice,whisper,whispering,words",,,,audio_0589,audio_0589.mp3,..\..\data\raw\audio\audio_0589.mp3,whisper,whispering voice,Freesound,https://freesound.org/people/danlucaz/sounds/515239/,https://cdn.freesound.org/previews/515/515239_9996727-hq.mp3,2020-04-27T03:12:37Z,..\..\data\raw\audio\audio_0589.mp3,True,20.2594,known
,,,mechanical_metal_movements_01.wav,Artninja,https://creativecommons.org/licenses/by/4.0/,26.7116,"industrial,machine,machinery,mechanical,metal,movement,winching",,,,audio_0590,audio_0590.mp3,..\..\data\raw\audio\audio_0590.mp3,mechanical,mechanical movement,Freesound,https://freesound.org/people/Artninja/sounds/705230/,https://cdn.freesound.org/previews/705/705230_10996917-hq.mp3,2023-10-08T17:15:51Z,..\..\data\raw\audio\audio_0590.mp3,True,26.7116,known
,,,Mechanical Robotic Movement.wav,ryanlouis,http://creativecommons.org/licenses/by-nc/3.0/,4.20285,"OWI,android,artificial,bionic,controlled,cyborg,drill,droid,electronic,gadget,limb,machine,mechanical,movement,radio,rc,robot,robotic",,,,audio_0591,audio_0591.mp3,..\..\data\raw\audio\audio_0591.mp3,mechanical,mechanical movement,Freesound,https://freesound.org/people/ryanlouis/sounds/366964/,https://cdn.freesound.org/previews/366/366964_6039329-hq.mp3,2016-11-02T20:59:30Z,..\..\data\raw\audio\audio_0591.mp3,True,4.20285,known
,,,Short Servo Burst 1,Speedenza,https://creativecommons.org/licenses/by-nc/4.0/,3.41914,"android,machine,machinery,mechanical,move,movement,robot,robotic,sci-fi,servo,servo-motor,spaceship",,,,audio_0592,audio_0592.mp3,..\..\data\raw\audio\audio_0592.mp3,mechanical,mechanical movement,Freesound,https://freesound.org/people/Speedenza/sounds/318559/,https://cdn.freesound.org/previews/318/318559_2962530-hq.mp3,2015-07-31T19:29:51Z,..\..\data\raw\audio\audio_0592.mp3,True,3.41914,known
,,,videogame_controllers_micking_scifi_weapon_movment_sounds,Artninja,https://creativecommons.org/licenses/by/4.0/,19.866,"click,clicking,clicks,console,control,controller,controllers,controls,game,gaming,handle,handling,lock,locking,mech,mechanical,movement,nintendo,scifi,sound,videogame",,,,audio_0593,audio_0593.mp3,..\..\data\raw\audio\audio_0593.mp3,mechanical,mechanical movement,Freesound,https://freesound.org/people/Artninja/sounds/752080/,https://cdn.freesound.org/previews/752/752080_10996917-hq.mp3,2024-08-25T04:17:18Z,..\..\data\raw\audio\audio_0593.mp3,True,19.866,known
,,,scifi_weapon_mechanism_sound_part_03_01062025,Artninja,https://creativecommons.org/licenses/by/4.0/,13.4601,"click,clicking,console,controller,firearm,firearms,gameboy,gun,handle,handling,lock,locking,machine,machinery,mech,mechanical,mechanism,military,movement,nintendo,rifle,robot,robotic,sci-fi,scifi,videogame,weapon,weapons",,,,audio_0594,audio_0594.mp3,..\..\data\raw\audio\audio_0594.mp3,mechanical,mechanical movement,Freesound,https://freesound.org/people/Artninja/sounds/784597/,https://cdn.freesound.org/previews/784/784597_10996917-hq.mp3,2025-01-09T21:35:29Z,..\..\data\raw\audio\audio_0594.mp3,True,13.4601,known
